Time,Heart_beat, Speed
1422085107.000000,151,0.970000
1422085110.000000,154,4.770000
1422085112.000000,157,3.310000
1422085113.000000,159,0.980000
1422085115.000000,162,1.880000
1422085116.000000,163,1.630000
1422085117.000000,164,2.300000
1422085118.000000,165,3.250000
1422085119.000000,165,1.820000
1422085122.000000,165,0.000000
1422085124.000000,165,1.480000
1422085126.000000,164,1.770000
1422085130.000000,161,1.980000
1422085131.000000,161,2.240000
1422085134.000000,161,0.590000
1422085138.000000,159,1.740000
1422085142.000000,160,2.360000
1422085146.000000,159,1.350000
1422085151.000000,156,0.000000
1422085155.000000,153,0.000000
1422085158.000000,150,0.000000
1422085164.000000,148,0.520000
1422085169.000000,147,0.000000
1422085173.000000,144,0.000000
1422085175.000000,144,0.000000
1422085181.000000,141,0.000000
1422085183.000000,142,0.000000
1422085186.000000,139,0.000000
1422085196.000000,138,0.540000
1422085197.000000,139,1.040000
1422085200.000000,138,1.210000
1422085201.000000,136,1.110000
1422085204.000000,133,0.000000
1422085206.000000,134,0.000000
1422085211.000000,131,0.000000
1422085213.000000,131,0.590000
1422085216.000000,131,0.750000
1422085218.000000,131,3.180000
1422085219.000000,131,3.770000
1422085222.000000,133,4.780000
1422085223.000000,135,5.790000
1422085225.000000,140,3.930000
1422085226.000000,142,3.400000
1422085228.000000,146,2.990000
1422085230.000000,149,2.790000
1422085232.000000,150,2.840000
1422085233.000000,150,0.830000
1422085234.000000,149,1.190000
1422085237.000000,149,1.260000
1422085241.000000,151,3.410000
1422085245.000000,152,2.450000
1422085248.000000,153,2.910000
1422085249.000000,153,3.280000
1422085253.000000,153,3.460000
1422085257.000000,152,2.060000
1422085258.000000,152,2.990000
1422085260.000000,153,1.540000
1422085261.000000,154,0.780000
1422085263.000000,154,0.000000
1422085266.000000,154,0.000000
1422085269.000000,153,1.050000
1422085272.000000,152,2.170000
1422085273.000000,152,3.540000
1422085274.000000,151,4.490000
1422085275.000000,152,5.380000
1422085276.000000,152,2.920000
1422085277.000000,153,2.720000
1422085280.000000,153,1.320000
1422085282.000000,154,0.910000
1422085283.000000,154,1.400000
1422085285.000000,154,1.830000
1422085288.000000,154,0.700000
1422085293.000000,155,0.460000
1422085297.000000,152,0.000000
1422085298.000000,152,0.750000
1422085303.000000,149,0.000000
1422085309.000000,146,0.000000
1422085312.000000,145,1.760000
1422085316.000000,148,3.250000
1422085319.000000,149,2.920000
1422085322.000000,148,3.110000
1422085325.000000,149,1.060000
1422085329.000000,151,2.200000
1422085332.000000,151,2.070000
1422085333.000000,151,2.340000
1422085335.000000,150,1.220000
1422085337.000000,149,0.000000
1422085338.000000,149,1.180000
1422085341.000000,148,2.590000
1422085343.000000,147,2.250000
1422085346.000000,147,1.340000
1422085350.000000,148,0.880000
1422085355.000000,146,0.000000
1422085361.000000,144,0.940000
1422085364.000000,146,1.970000
1422085365.000000,147,2.200000
1422085369.000000,145,1.750000
1422085372.000000,143,2.310000
1422085376.000000,142,2.870000
1422085381.000000,141,2.160000
1422085385.000000,139,1.010000
1422085388.000000,142,0.000000
1422085390.000000,145,2.460000
1422085391.000000,145,2.580000
1422085394.000000,145,0.600000
1422085395.000000,145,1.230000
1422085397.000000,144,2.770000
1422085401.000000,145,3.730000
1422085405.000000,145,2.260000
1422085407.000000,145,3.430000
1422085409.000000,147,3.020000
1422085412.000000,150,1.820000
1422085414.000000,152,2.060000
1422085417.000000,152,2.880000
1422085422.000000,152,2.380000
1422085425.000000,148,0.630000
1422085429.000000,145,0.000000
1422085430.000000,144,0.000000
1422085433.000000,141,0.000000
1422085438.000000,139,0.000000
1422085445.000000,138,0.000000
1422085446.000000,138,1.560000
1422085448.000000,140,1.830000
1422085449.000000,141,0.760000
1422085452.000000,141,1.940000
1422085453.000000,140,3.020000
1422085456.000000,141,2.150000
1422085459.000000,142,2.140000
1422085460.000000,143,2.930000
1422085463.000000,143,1.010000
1422085466.000000,145,0.000000
1422085467.000000,146,0.000000
1422085473.000000,146,0.000000
1422085475.000000,147,2.160000
1422085477.000000,149,3.010000
1422085482.000000,151,2.320000
1422085485.000000,150,1.930000
1422085489.000000,149,1.660000
1422085492.000000,148,1.340000
1422085493.000000,148,1.340000
1422085494.000000,148,1.070000
1422085497.000000,149,3.720000
1422085499.000000,149,3.960000
1422085500.000000,150,4.120000
1422085501.000000,151,5.290000
1422085504.000000,154,4.400000
1422085507.000000,157,2.710000
1422085509.000000,158,0.810000
1422085512.000000,158,1.170000
1422085514.000000,157,2.030000
1422085516.000000,157,2.000000
1422085518.000000,156,2.560000
1422085521.000000,157,5.320000
1422085522.000000,157,4.610000
1422085524.000000,158,5.150000
1422085525.000000,159,4.970000
1422085527.000000,161,3.870000
1422085529.000000,163,2.140000
1422085532.000000,164,3.660000
1422085534.000000,165,2.000000
1422085535.000000,165,1.730000
1422085539.000000,166,1.330000
1422085542.000000,166,3.020000
1422085544.000000,166,2.750000
1422085545.000000,166,0.810000
1422085546.000000,166,3.100000
1422085547.000000,165,2.600000
1422085550.000000,165,3.710000
1422085553.000000,166,0.880000
1422085554.000000,166,1.190000
1422085555.000000,166,1.460000
1422085557.000000,166,0.000000
1422085559.000000,167,1.240000
1422085561.000000,165,1.330000
1422085565.000000,164,1.820000
1422085567.000000,164,3.350000
1422085568.000000,165,1.990000
1422085571.000000,166,2.650000
1422085573.000000,165,2.690000
1422085575.000000,165,3.950000
1422085577.000000,164,2.500000
1422085580.000000,164,3.550000
1422085581.000000,163,3.630000
1422085583.000000,164,2.410000
1422085586.000000,165,2.810000
1422085589.000000,168,2.260000
1422085592.000000,170,3.480000
1422085596.000000,172,2.070000
1422085599.000000,172,2.990000
1422085600.000000,172,3.380000
1422085602.000000,171,0.600000
1422085603.000000,171,1.170000
1422085605.000000,171,1.120000
1422085609.000000,169,2.110000
1422085611.000000,168,2.270000
1422085612.000000,168,1.470000
1422085613.000000,167,0.810000
1422085616.000000,168,2.460000
1422085619.000000,166,1.130000
1422085624.000000,166,1.030000
1422085625.000000,166,0.910000
1422085628.000000,165,0.000000
1422085632.000000,164,3.150000
1422085635.000000,164,2.530000
1422085637.000000,164,2.180000
1422085639.000000,165,1.950000
1422085643.000000,167,2.840000
1422085646.000000,168,3.400000
1422085649.000000,170,2.060000
1422085652.000000,170,1.800000
1422085655.000000,170,3.270000
1422085656.000000,170,2.760000
1422085657.000000,170,2.020000
1422085659.000000,170,1.490000
1422085662.000000,169,1.050000
1422085663.000000,169,0.450000
1422085664.000000,168,1.480000
1422085666.000000,167,1.330000
1422085669.000000,166,2.120000
1422085673.000000,168,1.850000
1422085676.000000,170,0.870000
1422085681.000000,170,0.000000
1422085684.000000,167,0.000000
1422085687.000000,163,0.000000
1422085690.000000,160,0.000000
1422085693.000000,157,0.000000
1422085695.000000,156,0.000000
1422085699.000000,157,0.820000
1422085700.000000,158,1.620000
1422085703.000000,158,2.130000
1422085706.000000,156,1.210000
1422085709.000000,159,4.280000
1422085711.000000,161,2.590000
1422085713.000000,163,1.240000
1422085715.000000,164,1.680000
1422085716.000000,165,1.000000
1422085717.000000,165,1.270000
1422085719.000000,165,1.360000
1422085721.000000,166,1.680000
1422085725.000000,163,2.140000
1422085728.000000,162,1.640000
1422085731.000000,162,2.570000
1422085733.000000,163,1.970000
1422085734.000000,163,1.190000
1422085737.000000,163,1.990000
1422085740.000000,162,2.670000
1422085744.000000,162,3.030000
1422085747.000000,163,1.020000
1422085751.000000,163,2.410000
1422085753.000000,161,2.510000
1422085754.000000,161,3.000000
1422085755.000000,161,3.000000
1422085758.000000,160,1.170000
1422085761.000000,159,2.180000
1422085765.000000,158,1.690000
1422085768.000000,159,1.390000
1422085772.000000,159,0.000000
1422085777.000000,158,1.620000
1422085779.000000,155,1.930000
1422085780.000000,154,1.790000
1422085782.000000,153,3.110000
1422085783.000000,153,3.980000
1422085784.000000,154,4.480000
1422085787.000000,155,5.610000
1422085788.000000,156,3.400000
1422085789.000000,156,2.080000
1422085791.000000,157,1.140000
1422085795.000000,158,2.290000
1422085799.000000,157,2.240000
1422085800.000000,156,2.780000
1422085803.000000,155,2.860000
1422085805.000000,155,4.310000
1422085806.000000,156,4.000000
1422085807.000000,157,3.240000
1422085809.000000,159,3.260000
1422085811.000000,161,1.290000
1422085815.000000,162,2.330000
1422085819.000000,161,0.520000
1422085823.000000,160,1.210000
1422085824.000000,160,0.960000
1422085827.000000,161,3.000000
1422085828.000000,161,2.920000
1422085829.000000,160,2.650000
1422085832.000000,161,3.720000
1422085835.000000,164,2.040000
1422085838.000000,166,1.920000
1422085841.000000,166,2.010000
1422085842.000000,167,3.260000
1422085844.000000,166,1.460000
1422085847.000000,163,2.470000
1422085848.000000,163,2.680000
1422085851.000000,163,0.750000
1422085853.000000,164,1.310000
1422085855.000000,163,1.620000
1422085856.000000,162,1.550000
1422085859.000000,160,0.000000
1422085864.000000,158,0.740000
1422085869.000000,155,1.480000
1422085873.000000,155,1.910000
1422085877.000000,155,1.720000
1422085881.000000,157,0.800000
1422085883.000000,158,1.430000
1422085885.000000,160,1.760000
1422085890.000000,159,0.520000
1422085891.000000,158,0.760000
1422085896.000000,155,0.890000
1422085900.000000,154,0.000000
1422085902.000000,153,1.300000
1422085904.000000,153,2.940000
1422085908.000000,153,2.460000
1422085910.000000,153,3.440000
1422085911.000000,154,2.180000
1422085913.000000,155,1.910000
1422085917.000000,157,1.270000
1422085922.000000,156,0.000000
1422085925.000000,154,1.060000
1422085927.000000,153,2.250000
1422085931.000000,152,2.330000
1422085934.000000,152,2.680000
1422085937.000000,153,3.870000
1422085940.000000,156,3.650000
1422085943.000000,159,2.540000
1422085946.000000,161,0.830000
1422085949.000000,161,0.600000
1422085950.000000,160,1.870000
1422085952.000000,160,3.780000
1422085954.000000,161,4.940000
1422085955.000000,162,3.400000
1422085957.000000,164,3.890000
1422085959.000000,165,4.230000
1422085962.000000,167,2.280000
1422085965.000000,166,1.220000
1422085967.000000,166,1.930000
1422085969.000000,167,1.000000
1422085973.000000,166,1.210000
1422085976.000000,166,2.920000
1422085980.000000,164,1.950000
1422085981.000000,163,0.910000
1422085984.000000,161,0.000000
1422085989.000000,158,0.000000
1422085991.000000,156,0.000000
1422085994.000000,153,0.000000
1422085996.000000,150,0.000000
1422086002.000000,148,1.060000
1422086003.000000,148,1.190000
1422086005.000000,148,2.340000
1422086008.000000,145,2.910000
1422086011.000000,143,1.800000
1422086015.000000,144,1.660000
1422086018.000000,145,1.210000
1422086020.000000,146,0.000000
1422086024.000000,149,2.170000
1422086025.000000,148,2.840000
1422086028.000000,146,1.270000
1422086029.000000,146,0.000000
1422086032.000000,145,0.960000
1422086034.000000,144,0.970000
1422086037.000000,144,2.360000
1422086040.000000,144,1.790000
1422086041.000000,145,2.320000
1422086043.000000,146,0.910000
1422086047.000000,147,1.060000
1422086048.000000,146,0.650000
1422086055.000000,143,0.000000
1422086060.000000,140,0.000000
1422086061.000000,139,0.000000
1422086067.000000,137,1.000000
1422086068.000000,137,0.830000
1422086075.000000,137,0.000000
1422086092.000000,137,0.000000
1422086098.000000,134,0.520000
1422086099.000000,134,0.500000
1422086105.000000,135,1.110000
1422086106.000000,135,1.620000
1422086112.000000,138,1.140000
1422086118.000000,136,0.550000
1422086125.000000,138,0.000000
1422086131.000000,135,0.500000
1422086133.000000,135,0.460000
1422086136.000000,138,0.000000
1422086138.000000,141,0.000000
1422086140.000000,142,0.000000
1422086145.000000,142,0.740000
1422086146.000000,143,1.080000
1422086150.000000,142,0.000000
1422086157.000000,139,0.000000
1422086159.000000,137,0.000000
1422086165.000000,141,0.810000
1422086166.000000,143,1.060000
1422086170.000000,143,1.000000
1422086175.000000,141,0.000000
1422086178.000000,143,1.260000
1422086180.000000,143,0.900000
1422086183.000000,147,0.810000
1422086185.000000,147,0.600000
1422086186.000000,147,0.920000
1422086188.000000,141,1.070000
1422086189.000000,139,1.270000
1422086192.000000,138,1.180000
1422086193.000000,139,1.210000
1422086196.000000,140,0.970000
1422086198.000000,139,0.000000
1422086202.000000,141,0.760000
1422086203.000000,142,1.830000
1422086205.000000,145,3.440000
1422086206.000000,148,1.890000
1422086208.000000,152,1.860000
1422086211.000000,156,0.580000
1422086212.000000,156,0.000000
1422086215.000000,154,1.160000
1422086217.000000,154,1.690000
1422086220.000000,152,0.000000
1422086222.000000,151,1.140000
1422086225.000000,153,1.990000
1422086227.000000,156,2.760000
1422086229.000000,160,2.960000
1422086231.000000,162,1.620000
1422086233.000000,163,1.420000
1422086234.000000,162,1.990000
1422086238.000000,161,1.970000
1422086239.000000,160,2.580000
1422086242.000000,158,1.490000
1422086246.000000,159,2.300000
1422086249.000000,161,5.240000
1422086252.000000,164,3.820000
1422086254.000000,167,0.860000
1422086255.000000,168,1.760000
1422086257.000000,170,1.260000
1422086260.000000,171,2.240000
1422086264.000000,169,0.000000
1422086268.000000,168,0.970000
1422086269.000000,167,0.650000
1422086270.000000,167,2.080000
1422086272.000000,167,3.360000
1422086277.000000,165,2.230000
1422086280.000000,168,2.660000
1422086283.000000,171,2.480000
1422086286.000000,174,1.210000
1422086287.000000,174,1.750000
1422086290.000000,175,0.960000
1422086293.000000,172,0.000000
1422086294.000000,172,1.180000
1422086295.000000,172,1.720000
1422086296.000000,172,1.860000
1422086299.000000,170,1.240000
1422086302.000000,171,2.980000
1422086306.000000,170,1.710000
1422086310.000000,170,1.260000
1422086313.000000,167,2.790000
1422086316.000000,167,3.740000
1422086318.000000,169,3.330000
1422086321.000000,172,3.020000
1422086324.000000,173,2.060000
1422086328.000000,172,1.830000
1422086332.000000,170,1.130000
1422086335.000000,170,2.840000
1422086338.000000,170,0.700000
1422086343.000000,168,0.000000
1422086347.000000,167,1.440000
1422086348.000000,167,1.850000
1422086352.000000,165,0.580000
1422086353.000000,165,1.260000
1422086355.000000,163,1.010000
1422086356.000000,162,0.630000
1422086359.000000,161,0.960000
1422086362.000000,161,0.810000
1422086364.000000,160,1.270000
1422086366.000000,161,4.330000
1422086368.000000,165,2.280000
1422086371.000000,168,2.660000
1422086373.000000,171,1.210000
1422086374.000000,172,0.730000
1422086377.000000,173,1.660000
1422086378.000000,173,1.380000
1422086382.000000,170,1.770000
1422086385.000000,169,1.400000
1422086390.000000,166,1.400000
1422086395.000000,165,0.550000
1422086401.000000,163,1.370000
1422086404.000000,161,1.410000
1422086406.000000,159,0.920000
1422086411.000000,155,0.830000
1422086414.000000,153,1.020000
1422086415.000000,153,2.730000
1422086418.000000,155,1.330000
1422086421.000000,158,1.080000
1422086422.000000,159,1.470000
1422086425.000000,161,2.480000
1422086426.000000,160,2.210000
1422086429.000000,160,1.580000
1422086432.000000,161,2.230000
1422086434.000000,164,2.400000
1422086437.000000,165,1.690000
1422086438.000000,165,1.450000
1422086442.000000,164,1.170000
1422086447.000000,161,0.560000
1422086452.000000,158,0.000000
1422086456.000000,154,0.000000
1422086458.000000,152,0.000000
1422086460.000000,152,1.970000
1422086461.000000,152,2.960000
1422086464.000000,154,1.900000
1422086467.000000,157,2.030000
1422086470.000000,159,2.170000
1422086473.000000,162,2.080000
1422086474.000000,163,1.220000
1422086476.000000,164,1.090000
1422086478.000000,164,0.820000
1422086480.000000,163,1.370000
1422086482.000000,164,0.610000
1422086483.000000,164,1.010000
1422086486.000000,163,1.520000
1422086488.000000,162,1.420000
1422086489.000000,161,1.530000
1422086491.000000,161,0.730000
1422086492.000000,161,1.330000
1422086495.000000,161,0.920000
1422086499.000000,163,1.100000
1422086502.000000,164,1.210000
1422086503.000000,164,0.500000
1422086504.000000,165,3.490000
1422086505.000000,166,3.210000
1422086507.000000,168,4.830000
1422086510.000000,171,1.600000
1422086513.000000,173,1.710000
1422086514.000000,173,2.020000
1422086515.000000,173,2.220000
1422086517.000000,173,2.450000
1422086518.000000,172,2.530000
1422086520.000000,172,1.770000
1422086523.000000,172,0.840000
1422086524.000000,172,1.330000
1422086527.000000,172,2.380000
1422086531.000000,173,3.200000
1422086534.000000,173,1.270000
1422086538.000000,172,1.610000
1422086540.000000,173,1.680000
1422086541.000000,172,0.490000
1422086546.000000,169,0.000000
1422086547.000000,169,0.860000
1422086550.000000,169,1.320000
1422086551.000000,169,1.830000
1422086554.000000,167,2.000000
1422086557.000000,167,2.650000
1422086561.000000,167,0.510000
1422086565.000000,167,1.230000
1422086567.000000,167,1.870000
1422086569.000000,166,2.130000
1422086572.000000,165,0.970000
1422086574.000000,165,1.000000
1422086576.000000,165,1.700000
1422086580.000000,163,0.870000
1422086586.000000,161,1.000000
1422086590.000000,159,1.110000
1422086594.000000,156,0.840000
1422086596.000000,155,0.000000
1422086601.000000,152,0.000000
1422086602.000000,152,1.190000
1422086603.000000,153,0.570000
1422086604.000000,153,1.930000
1422086606.000000,153,0.640000
1422086607.000000,153,0.990000
1422086609.000000,154,1.740000
1422086612.000000,158,1.570000
1422086614.000000,160,3.730000
1422086615.000000,162,4.470000
1422086617.000000,164,2.390000
1422086621.000000,167,0.970000
1422086623.000000,166,1.500000
1422086625.000000,165,1.280000
1422086630.000000,163,0.000000
1422086632.000000,162,1.000000
1422086634.000000,162,1.350000
1422086639.000000,159,0.880000
1422086640.000000,159,1.830000
1422086642.000000,158,1.590000
1422086645.000000,159,1.760000
1422086648.000000,160,1.240000
1422086651.000000,162,2.390000
1422086653.000000,166,2.080000
1422086654.000000,167,1.750000
1422086656.000000,168,1.050000
1422086657.000000,167,0.000000
1422086658.000000,168,1.650000
1422086660.000000,169,3.070000
1422086663.000000,171,3.070000
1422086666.000000,172,2.620000
1422086669.000000,173,0.740000
1422086670.000000,173,1.000000
1422086673.000000,172,0.910000
1422086678.000000,170,0.000000
1422086682.000000,167,0.000000
1422086685.000000,165,0.000000
1422086691.000000,162,0.000000
1422086696.000000,159,1.340000
1422086697.000000,158,0.720000
1422086698.000000,158,1.100000
1422086701.000000,158,0.880000
1422086703.000000,156,1.300000
1422086705.000000,156,0.000000
1422086711.000000,153,0.540000
1422086712.000000,153,2.000000
1422086714.000000,154,4.830000
1422086716.000000,157,3.100000
1422086717.000000,157,2.430000
1422086720.000000,160,3.490000
1422086722.000000,160,2.670000
1422086724.000000,160,2.000000
1422086727.000000,159,0.000000
1422086729.000000,156,0.000000
1422086733.000000,153,0.000000
1422086734.000000,152,0.000000
1422086736.000000,149,0.000000
1422086740.000000,148,1.000000
1422086743.000000,149,0.920000
1422086746.000000,150,0.000000
1422086750.000000,147,0.000000
1422086752.000000,147,0.800000
1422086755.000000,145,1.250000
1422086756.000000,145,2.110000
1422086759.000000,149,2.050000
1422086762.000000,152,1.350000
1422086763.000000,153,0.950000
1422086767.000000,154,0.810000
1422086771.000000,154,1.070000
1422086772.000000,154,1.070000
1422086773.000000,155,1.590000
1422086775.000000,154,1.900000
1422086779.000000,152,0.000000
1422086785.000000,150,0.490000
1422086789.000000,147,0.000000
1422086790.000000,147,1.000000
1422086791.000000,147,0.000000
1422086797.000000,147,0.000000
1422086800.000000,144,0.880000
1422086802.000000,144,0.000000
1422086807.000000,144,0.000000
1422086811.000000,147,1.570000
1422086813.000000,148,4.110000
1422086816.000000,152,1.060000
1422086818.000000,155,1.110000
1422086821.000000,158,0.540000
1422086822.000000,159,0.000000
1422086826.000000,158,1.030000
1422086827.000000,158,0.660000
1422086830.000000,158,1.130000
1422086831.000000,158,1.030000
1422086835.000000,159,1.370000
1422086836.000000,158,1.260000
1422086839.000000,156,0.690000
1422086845.000000,153,0.000000
1422086850.000000,150,0.000000
1422086853.000000,148,0.000000
1422086859.000000,144,0.000000
1422086861.000000,141,0.700000
1422086862.000000,141,0.800000
1422086864.000000,142,1.330000
1422086867.000000,142,1.040000
1422086869.000000,138,0.810000
1422086870.000000,138,1.340000
1422086871.000000,138,1.640000
1422086874.000000,141,3.230000
1422086876.000000,140,0.590000
1422086880.000000,140,0.670000
1422086881.000000,141,1.160000
1422086884.000000,143,0.480000
1422086886.000000,144,1.680000
1422086888.000000,147,1.830000
1422086890.000000,150,2.160000
1422086892.000000,150,0.800000
1422086893.000000,151,1.320000
1422086895.000000,152,1.220000
1422086899.000000,152,1.010000
1422086903.000000,150,0.630000
1422086908.000000,149,0.990000
1422086912.000000,146,1.320000
1422086913.000000,145,1.810000
1422086916.000000,147,2.960000
1422086919.000000,150,2.420000
1422086920.000000,150,1.030000
1422086922.000000,151,1.050000
1422086923.000000,151,0.000000
1422086926.000000,154,3.610000
1422086927.000000,154,1.350000
1422086929.000000,155,1.800000
1422086930.000000,156,2.900000
1422086933.000000,159,2.990000
1422086936.000000,162,3.890000
1422086938.000000,165,4.840000
1422086939.000000,166,4.440000
1422086941.000000,169,1.370000
1422086942.000000,170,1.870000
1422086946.000000,172,0.000000
1422086949.000000,172,1.390000
1422086950.000000,171,1.390000
1422086951.000000,171,1.180000
1422086954.000000,170,1.800000
1422086957.000000,170,1.100000
1422086961.000000,169,0.000000
1422086965.000000,168,1.980000
1422086967.000000,168,1.680000
1422086968.000000,169,1.850000
1422086972.000000,168,1.520000
1422086973.000000,168,1.830000
1422086976.000000,167,2.260000
1422086979.000000,165,0.000000
1422086983.000000,162,0.000000
1422086987.000000,161,0.460000
1422086991.000000,158,0.900000
1422086992.000000,158,0.000000
1422086998.000000,155,0.000000
1422087001.000000,154,0.900000
1422087002.000000,154,0.000000
1422087005.000000,154,2.210000
1422087006.000000,155,2.200000
1422087010.000000,157,0.940000
1422087014.000000,160,0.920000
1422087016.000000,161,1.470000
1422087018.000000,162,1.500000
1422087022.000000,161,0.910000
1422087026.000000,161,2.370000
1422087027.000000,160,1.060000
1422087029.000000,157,1.570000
1422087031.000000,154,3.390000
1422087032.000000,153,3.240000
1422087034.000000,153,2.090000
1422087036.000000,156,2.840000
1422087037.000000,158,3.090000
1422087039.000000,161,1.800000
1422087041.000000,164,0.000000
1422087042.000000,165,1.120000
1422087046.000000,165,1.280000
1422087051.000000,164,0.000000
1422087052.000000,164,0.990000
1422087056.000000,163,1.030000
1422087060.000000,160,0.720000
1422087061.000000,160,1.330000
1422087063.000000,160,1.150000
1422087065.000000,160,0.480000
1422087066.000000,160,1.590000
1422087068.000000,161,2.290000
1422087071.000000,163,2.920000
1422087074.000000,164,0.000000
1422087080.000000,161,0.000000
1422087086.000000,159,0.000000
1422087089.000000,156,0.480000
1422087092.000000,155,1.300000
1422087096.000000,155,1.050000
1422087098.000000,156,3.520000
1422087101.000000,159,2.630000
1422087105.000000,162,1.960000
1422087108.000000,161,0.980000
1422087109.000000,161,1.150000
1422087111.000000,162,2.050000
1422087113.000000,162,1.530000
1422087114.000000,161,1.680000
1422087116.000000,161,0.840000
1422087119.000000,160,1.500000
1422087120.000000,159,1.800000
1422087124.000000,156,0.000000
1422087126.000000,156,0.950000
1422087128.000000,155,0.940000
1422087129.000000,155,1.480000
1422087133.000000,155,1.690000
1422087138.000000,153,0.800000
1422087143.000000,150,0.610000
1422087144.000000,150,0.000000
1422087147.000000,150,1.890000
1422087148.000000,151,1.940000
1422087151.000000,152,2.180000
1422087154.000000,155,2.060000
1422087158.000000,153,1.300000
1422087159.000000,153,0.000000
1422087160.000000,153,1.260000
1422087162.000000,155,1.800000
1422087165.000000,158,2.310000
1422087168.000000,159,1.710000
1422087172.000000,160,2.000000
1422087173.000000,160,2.440000
1422087175.000000,160,1.450000
1422087176.000000,161,1.410000
1422087179.000000,161,1.950000
1422087181.000000,160,0.960000
1422087185.000000,158,0.550000
1422087189.000000,155,0.000000
1422087194.000000,153,0.000000
1422087198.000000,150,0.000000
1422087202.000000,148,0.000000
1422087207.000000,146,0.000000
1422087208.000000,146,0.000000
1422087216.000000,143,0.000000
1422087217.000000,143,0.000000
1422087220.000000,140,0.000000
1422087222.000000,139,0.000000
1422087224.000000,136,0.000000
1422087228.000000,135,0.000000
1422087233.000000,134,0.000000
1422087239.000000,131,0.000000
1422087241.000000,128,0.000000
1422087242.000000,128,0.000000
1422087250.000000,127,0.530000
1422087256.000000,127,0.000000
1422087261.000000,124,0.000000
1422087264.000000,124,0.000000
1422087271.000000,121,0.000000
1422087275.000000,121,0.000000
1422087281.000000,120,0.000000
1422087285.000000,117,0.000000
1422087288.000000,117,0.000000
1422087297.000000,116,0.000000
1422087304.000000,116,0.480000
1422087309.000000,119,0.000000
1422087310.000000,119,0.000000
1422087312.000000,116,0.000000
1422087315.000000,113,0.000000
1422087323.000000,112,0.000000
1422087331.000000,108,0.000000
1422087334.000000,108,0.000000
1422087338.000000,111,0.000000
1422087345.000000,111,0.000000
1422087349.000000,109,0.000000
